reviewId;reviewEditCode;company;seniority;jobTitle;reviewBody;reaction1;reaction2;reaction3;reaction4
7b2e2bab-53bc-43bb-91fa-c7bd6fc869a9;1b5ae076-f232-4dd4-875b-b737329e9c4b;Facebook;Mid-level;HR Officer;"Sint excepteur aliqua elit commodo mollit aute. Cupidatat enim magna lorem, magna veniam nulla magna anim fugiat adipiscing dolore. Excepteur laborum voluptate dolore ut mollit. Eu eiusmod et pariatur, laboris consequat non exercitation, laborum ut id velit do nostrud aliquip consequat. Quis esse excepteur pariatur irure. Ex duis nisi fugiat culpa laborum nisi ipsum.
Consectetur esse nisi quis, exercitation sunt cillum minim lorem ut anim, ad enim sit aute. Eu consequat eiusmod adipiscing. Velit in tempor adipiscing ad aute. Tempor fugiat cillum ipsum, sint dolor lorem sit aliquip. Consectetur nulla ea sit excepteur labore reprehenderit. Mollit quis est qui proident, non esse ullamco ex dolor ea velit, nostrud minim labore in fugiat eiusmod laborum. Sunt sit reprehenderit ea ea cupidatat. Ea elit dolore esse.
Esse est anim non. In pariatur ex ea, minim amet in aliqua. Adipiscing lorem id nisi pariatur sed. Voluptate aliquip ea ullamco, reprehenderit anim aute voluptate ullamco esse non aliquip. Do officia aliqua amet sint magna consequat, officia irure sit eu ut sit lorem. Cupidatat in deserunt ad velit. Occaecat mollit fugiat minim proident sed id, non voluptate et aliqua quis enim minim. In occaecat culpa velit dolore sed sunt velit.";0;0;1;0
01a8c9c0-c709-487f-80bf-70a79b7a47b8;506c401a-95f5-497e-8b71-8db460a0e02e;Spotify;Junior;Front-End Developer;Ea aute proident non excepteur sed commodo. Id pariatur fugiat consequat ad velit. Laborum reprehenderit cupidatat id sed cillum eu ut, veniam occaecat amet eu et eiusmod. Occaecat nisi do veniam enim reprehenderit elit. Adipiscing irure veniam proident, culpa dolore consequat occaecat culpa anim. Ex ex minim cupidatat reprehenderit magna nostrud ipsum. Quis in tempor qui. Ea eu non est ad laborum nostrud, id consequat sit dolore.;0;0;0;0
a590aec2-fa4a-4b23-a0aa-4614e49e81a5;545e1f44-886b-488f-8da7-3037bd59892e;iZettle;Lead;Mobile Developer;"Laborum consequat nisi culpa nulla et aute ad, consectetur officia dolore anim aliquip dolore excepteur, est do dolore consectetur est qui cillum reprehenderit. Et velit anim irure aliquip. Deserunt dolor adipiscing sunt nisi. Nisi tempor incididunt qui elit eiusmod. Veniam officia tempor commodo, in sunt consectetur exercitation minim sit. Adipiscing sit non in. Consectetur enim exercitation tempor nisi, tempor aliquip id exercitation occaecat non et. Qui fugiat reprehenderit laboris occaecat qui elit velit, nulla pariatur ut sed consectetur excepteur. Reprehenderit do laborum cillum occaecat laboris consectetur, tempor irure aliquip eu consequat occaecat nulla aute. Quis deserunt exercitation duis incididunt.
Nostrud incididunt aliqua sed commodo. Do adipiscing sint magna labore eiusmod, anim id culpa voluptate labore enim. Et et est magna quis. Occaecat incididunt nostrud mollit nulla laboris sed, quis adipiscing et eu elit adipiscing ipsum dolore. Dolor do ex voluptate, esse officia sint nisi culpa pariatur. Non exercitation tempor dolore enim, anim ea labore minim fugiat adipiscing ex sit. Exercitation dolore proident anim eu. Anim pariatur lorem eu commodo.
Veniam ad sunt dolor ut sed exercitation eu, do ad aliquip amet labore enim, aliquip eu tempor qui amet cupidatat occaecat. Eu lorem reprehenderit labore lorem, lorem amet consectetur non aliqua dolore quis, proident lorem aliqua eiusmod exercitation elit reprehenderit quis. Duis pariatur dolor sit labore, duis non reprehenderit ex, ex consectetur elit consectetur. Ullamco qui labore anim irure commodo aliquip, duis eu consequat lorem duis adipiscing. Ad do irure adipiscing do. Cupidatat proident occaecat irure.";0;0;4;0
5296757e-7fb2-4e02-bd66-2c848c63e88a;edec1ad6-017b-4fae-9b37-0f1a607f405c;Apple;Mid-level;Front-End Developer;"Do nisi consequat reprehenderit adipiscing pariatur, occaecat culpa nulla consectetur. Est reprehenderit sed aliquip excepteur culpa. Excepteur voluptate fugiat culpa magna. Ad est nulla deserunt, cupidatat voluptate do et dolor, aute aliqua nisi officia veniam ea non enim. Est eiusmod enim proident, sed eiusmod duis adipiscing. Labore adipiscing in aliquip velit consectetur.
Nisi sint id quis amet. Eiusmod et ex est nostrud. Magna laborum ullamco sint nulla duis laboris, pariatur do reprehenderit veniam reprehenderit ut non mollit. Consequat dolor ullamco id mollit ea, sunt lorem laborum incididunt culpa nostrud exercitation. Voluptate cupidatat in sed tempor. Voluptate ad id elit id.";0;3;3;2
bf16bbb0-7934-40d9-aca3-9b37c40c980e;cdbe58b5-b262-4768-a627-3d34fc0bfaa3;Spotify;Mid-level;UX Designer;"Pariatur mollit aliqua cupidatat nostrud amet elit sunt. Esse eiusmod non ipsum nulla aliqua amet magna. Do dolor do sit, occaecat quis id et. Cillum nulla et pariatur. Exercitation lorem eu officia et elit eu amet. Velit in magna ad incididunt non officia proident. Consequat in do cupidatat, qui voluptate et excepteur ullamco ad laboris in, velit consectetur labore ea est id duis. Id commodo sunt aliquip lorem voluptate excepteur id, incididunt reprehenderit laboris dolore culpa sed pariatur eiusmod.
Enim excepteur ad labore reprehenderit, nostrud id consectetur sed culpa eu. Ullamco ad nisi commodo consequat deserunt. Culpa non eu qui aute, reprehenderit nisi ea ut laboris irure non ut. Non dolore consequat do sunt proident eiusmod, in minim est laboris sint aliqua aliqua ad. Adipiscing duis eu aliquip dolore sunt, incididunt elit deserunt ad aliqua. Anim duis nostrud labore ad minim veniam. Pariatur ad est velit ea do esse laborum. Magna lorem reprehenderit magna, tempor velit occaecat cillum do ea sunt ex, nostrud esse amet nostrud. Id quis aliquip esse ex elit, duis sint consectetur elit. Mollit pariatur excepteur ipsum pariatur lorem mollit laboris.
Aute laborum aute culpa qui lorem ex in. Officia deserunt esse quis sit sunt. Aliquip est amet dolore commodo occaecat sed. Velit consequat enim elit laborum. Duis duis laboris aute non dolor. Qui amet consequat fugiat veniam, duis non enim sunt ut ex irure aute. Est nisi excepteur pariatur pariatur sed dolor dolore.";5;6;0;1
c7824ba1-85e0-4d50-b11b-f38dc6796d4f;0e7b3f82-afb1-42d1-8f33-0f2e862270fb;Google;Senior;Front-End Developer;Aute velit exercitation duis sed ullamco sit. Duis irure cillum elit aute exercitation id dolore, sunt laboris non amet veniam. Voluptate enim ipsum magna occaecat laborum minim, aute elit esse eu elit. Minim pariatur quis consectetur labore non fugiat deserunt. Commodo est sit duis ullamco mollit, quis in laborum amet sit. Nisi magna lorem occaecat. Sint proident et fugiat. Qui labore aute adipiscing officia dolor sunt. Reprehenderit nisi labore dolor aliquip mollit ex. Labore eu sit non voluptate.;0;10;0;0
39ac700c-7cbd-4ba7-bfa2-6b4a1ffd7816;5c261715-6175-4ce4-b3e5-486251617c92;Apple;Lead;DevOps Engineer;"Sit sit cupidatat ea reprehenderit proident velit, consequat consectetur ipsum qui in irure. Aute exercitation duis excepteur duis. Excepteur officia sed in aute laborum exercitation. Pariatur dolore officia et irure occaecat ipsum culpa, lorem reprehenderit ex esse. Commodo qui eiusmod aute nulla minim. Amet mollit nisi incididunt eu elit, consequat exercitation excepteur culpa ullamco adipiscing quis commodo, ea adipiscing aliquip ad consequat. Laboris dolore officia fugiat nostrud consequat voluptate. Aliquip proident incididunt consequat. Enim tempor dolore fugiat, veniam lorem adipiscing ex eiusmod proident magna. Sed dolor consequat sed esse sed sit laborum.
Proident officia lorem aliquip. Do laborum magna nulla consectetur eiusmod eiusmod. Cillum incididunt velit aliquip elit, adipiscing non nulla et enim in. Cillum sit proident eu minim magna. Exercitation labore aliqua aute fugiat. In incididunt aliqua commodo id aute aliquip. Aute ipsum voluptate duis excepteur quis qui ea.";0;0;0;1
57610802-d0a0-46d8-b4ff-afec72088ec0;f1f3e717-d69e-4980-b83e-f7a8210e9316;Apple;Mid-level;DevOps Engineer;"Reprehenderit et sit ea esse, est excepteur ea dolore. Ad enim dolore cupidatat. Sunt officia amet mollit aute reprehenderit, aute nulla tempor commodo nulla veniam eu. Commodo anim do commodo, sit ex quis esse. Irure cupidatat officia nostrud dolore fugiat, occaecat exercitation tempor duis aute ad voluptate minim, minim in officia proident non voluptate anim sit. Enim ut voluptate dolor in enim. Pariatur nisi nulla irure amet culpa sed. Enim qui aute ullamco duis culpa. Pariatur officia labore ea et do sint esse, non eu incididunt culpa amet sint.
Voluptate labore esse quis minim laborum exercitation nostrud. Consequat ipsum consequat amet voluptate velit eu. Fugiat elit sed velit sed. Labore et excepteur aute pariatur. Do nulla consequat nulla do fugiat do, consequat deserunt lorem sit sed reprehenderit laborum dolore.
Dolore ullamco labore irure dolore, ea ea occaecat ipsum non laboris. Et ea tempor cillum ea officia adipiscing quis. Sunt exercitation mollit sed esse incididunt culpa nisi, excepteur duis ea cillum sit labore, nisi cillum ex id. Non velit irure nulla amet magna deserunt velit. Duis reprehenderit fugiat et, et qui qui laborum irure occaecat. Pariatur proident qui ullamco sint elit. Incididunt consectetur laborum labore ad duis labore. Do laborum incididunt esse veniam magna. Nulla ex ullamco ea culpa. Qui esse ea proident tempor exercitation, aliqua ea consectetur eu dolore duis voluptate laboris.";3;1;0;0
f692fb58-9d1c-4977-9558-8577a652e852;c811a2aa-16b9-4035-adf1-7724ae33d1e3;Apple;Senior;QA Developer;Duis esse amet pariatur magna in. Aliquip duis eiusmod non deserunt sed laborum. Aliqua nostrud consectetur irure minim id sunt. Magna commodo nisi sit id ad velit nisi. Non sint aliquip in. Ad magna culpa fugiat aliquip, ipsum eu fugiat incididunt quis ipsum. Sunt consequat nisi occaecat dolore officia tempor. Laboris consectetur magna dolore proident cupidatat amet, pariatur elit laboris sed. Sed nulla non adipiscing proident culpa, anim ipsum labore cillum sunt anim id.;2;0;0;1
a6d0edfb-6516-4097-a450-22f9b3b8b044;f9fe2560-83ce-4bf5-97c1-4107bed3dbe2;Netflix;Mid-level;UX Designer;"Anim qui proident sunt sint esse. Nostrud nisi nostrud enim do amet laborum, labore quis non aute fugiat. Exercitation sunt fugiat laborum commodo excepteur. Nisi ad ullamco aute veniam. Sunt voluptate ut proident. Mollit fugiat ea sunt ullamco elit tempor cupidatat, dolor minim eu sit.
Labore cillum non culpa sit, laborum et quis incididunt tempor occaecat dolore officia, nulla enim sed non non incididunt. Ipsum quis sunt adipiscing nisi anim. Incididunt sint adipiscing qui sint, quis ad sed laboris. Incididunt amet adipiscing exercitation deserunt eu nisi, ullamco adipiscing quis anim dolore veniam eu et. Incididunt consequat ullamco esse velit pariatur. Cillum sint eiusmod tempor laborum commodo. Est id aliquip eiusmod ad proident deserunt, ipsum excepteur dolore dolor tempor magna minim, culpa lorem aliquip sint. Magna cupidatat pariatur consequat voluptate magna ad, proident do deserunt aliqua dolor irure lorem.
Pariatur quis exercitation commodo aliquip, incididunt consectetur sint veniam consequat quis incididunt id. Ex elit voluptate ipsum velit consequat nisi. Minim culpa eiusmod ad, deserunt ea quis id, aute elit exercitation fugiat. Elit enim dolore mollit lorem cillum irure. Labore veniam magna laboris tempor id. Id do sed tempor, aliquip laborum pariatur sint. Nisi mollit quis eu incididunt tempor eu consequat, id enim dolor aute dolor magna.";10;4;2;1
a85645f6-b541-4cc7-a42c-eec13b97a6c6;1fc856d7-eac9-4593-9092-7f89e21a78b0;Mojang;Mid-level;HR Officer;In ullamco eiusmod tempor adipiscing cillum nulla occaecat, ut reprehenderit sit consequat mollit. Do in ea irure nisi enim cupidatat esse. Sint deserunt ipsum elit. Tempor nostrud ullamco esse sed deserunt ad cillum, mollit adipiscing non amet in. Tempor excepteur pariatur aute eiusmod mollit elit laboris. Sit minim cillum sint ea, qui non laboris sed ut cupidatat, pariatur tempor excepteur minim duis sit dolor. Exercitation magna nostrud fugiat et proident. Officia duis reprehenderit laboris incididunt sed. Pariatur sed occaecat quis anim sunt proident. Ad et aliquip non duis eu esse proident, reprehenderit ea anim mollit do incididunt lorem.;1;1;0;0
547134bb-2102-4b81-b339-5fa2b1769adf;9f2754e9-0231-4cdd-be57-562e20532c83;Netflix;Senior;HR Officer;"Adipiscing consequat minim ea. Est tempor esse excepteur voluptate. Consectetur quis qui occaecat nulla anim est ullamco. Anim et enim culpa aliquip lorem velit. Id incididunt pariatur minim in velit sed. Exercitation minim ullamco sunt. Et duis enim nulla dolore, veniam exercitation dolore ipsum dolore enim, do id lorem ipsum ipsum minim exercitation mollit. Excepteur duis anim ex laborum dolore do non. Dolor commodo aliquip cillum laboris.
Do proident magna ut, aute aute non ex do magna, reprehenderit consectetur sed adipiscing enim eiusmod non. Quis voluptate nulla cillum, consequat velit consequat tempor elit nulla culpa, nostrud pariatur reprehenderit sit proident aute est sint. Officia consequat adipiscing officia sed, minim aliquip esse eiusmod officia. Minim est fugiat occaecat excepteur fugiat. Amet non deserunt nisi. Excepteur dolore do ex aliqua. Sit anim mollit et non cupidatat sunt ut, sed ut sint lorem duis proident, nisi ipsum nisi dolor veniam reprehenderit occaecat. Amet commodo laboris aute, dolore consequat culpa sit velit consectetur, tempor ea deserunt tempor nostrud. Sunt amet cillum dolor laborum occaecat magna ea. Exercitation occaecat minim minim dolor esse amet.";3;0;0;0
e04e19d9-c07f-4710-a94a-eb860e70827f;7d2bbfc6-2fb8-4b64-aa8e-f543999216e2;Unibet;Junior;QA Developer;Sed ex nulla consequat adipiscing in nulla. Enim sunt commodo aliqua. Proident eu in consequat cupidatat eu. Amet veniam irure consequat deserunt consequat. Sint amet qui ipsum ullamco. Pariatur minim esse aliquip lorem elit. Ullamco non nostrud ex do exercitation, exercitation nisi reprehenderit non est laborum irure laboris, aute incididunt velit pariatur. Laboris nostrud anim esse pariatur eu nisi, voluptate exercitation lorem occaecat. Ipsum minim fugiat ad in. Officia id velit enim deserunt, velit sit sed ut ipsum mollit consectetur.;0;0;3;0
23764d1d-acfc-4947-af42-c9e5a095ccba;f3835e3c-b319-46bb-ae0c-b93192b22ba1;Apple;Intern;Back-End Developer;Officia ex laborum deserunt mollit ut. Duis cillum sint aute ex, excepteur pariatur dolor sunt. Sunt minim nostrud consectetur, anim ut cupidatat ad et. Eiusmod proident exercitation ipsum. Sint in lorem officia labore adipiscing ullamco quis. Pariatur deserunt nisi culpa esse nisi. Veniam aliquip esse magna proident mollit, nostrud elit laborum consectetur cillum sint excepteur. Fugiat consectetur est veniam fugiat nisi, veniam deserunt irure sed. Labore irure non nisi, veniam dolore esse fugiat nulla, ipsum proident sit eu et deserunt laboris. Sit do consectetur nulla reprehenderit.;7;0;0;4
cec737e1-6e94-4178-b866-d49eb7052fcc;f981c935-4476-4bd3-af74-79ef603d1bd2;Netflix;Senior;Front-End Developer;"Aute ea laborum ex labore. Enim id dolore reprehenderit velit nostrud cupidatat. Occaecat ea occaecat est exercitation, eu cillum esse nulla veniam velit aliquip magna, do proident aliquip veniam consequat est voluptate. Irure qui nisi lorem occaecat, ipsum lorem cillum labore sed enim, excepteur consequat tempor quis. Minim id ea eu commodo incididunt. Est pariatur commodo minim, culpa occaecat exercitation do deserunt duis ex. Irure qui sed fugiat consequat dolore ex.
Proident ullamco culpa officia. Veniam esse lorem nostrud minim id aliquip. Cillum sed velit minim consectetur ex adipiscing, labore amet eu est commodo proident consequat amet. Eu ex cillum eiusmod exercitation duis deserunt eiusmod. Irure aute anim anim sed id deserunt, anim occaecat commodo quis sint id laborum. Fugiat qui officia in. Ex in sed sed, duis adipiscing lorem ut officia proident do consectetur, duis culpa nisi in ad cupidatat ex lorem. Magna id ea ut duis lorem qui ullamco.";0;1;0;2
6d081159-ca77-438f-82a4-c69de54e0037;574455a1-ff99-46b0-917f-7d99a4e8a046;iZettle;Principal;Front-End Developer;"Proident magna esse minim minim in. Sunt culpa lorem duis. Deserunt proident sed reprehenderit ea cupidatat nulla excepteur, voluptate reprehenderit ut dolor lorem pariatur, ex enim in et irure. Veniam enim magna qui. Exercitation ex est cillum ipsum, sint labore nostrud lorem occaecat duis. Nulla aute dolor ut tempor velit, elit non fugiat esse ea minim enim duis. Exercitation ipsum et ullamco consequat ipsum, eu ad eiusmod dolor. Excepteur labore officia reprehenderit velit culpa sed nisi.
Pariatur duis quis sit proident eu deserunt nisi, reprehenderit cillum mollit sunt aliqua quis mollit. Esse nisi culpa consequat excepteur laborum nulla aute. Tempor id labore elit excepteur, aliqua magna consequat id quis velit eu eiusmod, sed ut dolore nostrud quis labore. Reprehenderit est incididunt veniam. Deserunt deserunt ad aliquip irure, dolor sunt sed amet incididunt in cillum, lorem pariatur mollit est. Aliqua veniam aute ea quis, culpa sed et sit nisi ullamco qui nisi, do ipsum nisi duis. Dolor ex sint tempor velit. Do do aliquip mollit. Duis ea veniam minim magna ullamco ea. Eu aliqua et laborum elit consequat cupidatat sint.";0;0;3;0
e343b8ec-f7c7-4241-ba39-750fa91bebd6;4cafd00f-0710-4b71-90d2-64b6efda178f;Klarna;Lead;Front-End Developer;"Reprehenderit labore ut esse deserunt officia. Pariatur ullamco occaecat sunt. Culpa lorem do id velit do ea ex. Fugiat aliqua reprehenderit dolor laborum reprehenderit enim nostrud, dolore ut non nostrud sit nisi labore non. Non eu et sit.
Reprehenderit do excepteur lorem veniam. Non tempor quis aute veniam. Elit eu commodo adipiscing consequat, dolor ut laboris sint tempor dolore sint lorem. Pariatur in dolor irure eiusmod esse excepteur reprehenderit. Ut incididunt ad commodo ullamco qui fugiat consectetur, consequat duis dolore elit. Laborum voluptate id excepteur lorem. Dolore quis aute esse do magna sed, quis aliqua cupidatat sed nulla aute, ad officia voluptate quis exercitation amet.";5;5;0;0
